mmsi,msg_timestamp,latitude,longitude,speed,course,heading,collection_type,sample_method,sample_interval_start,sample_interval_end,ship_type
367347000,2024-01-24T16:15:02+00:00,-43.59175166666667,-164.93466666666666,6.3,320.2,320,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
367324020,2024-01-24T16:15:02+00:00,-42.747193333333335,-164.89295833333333,6.7,353.3,344,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
6010044,2024-01-24T16:15:02+00:00,-33.51963333333334,27.105916666666666,NA,NA,NA,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
3669158,2024-01-24T16:15:02+00:00,61.269268333333336,-149.63931833333334,NA,NA,NA,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
6010046,2024-01-24T16:15:02+00:00,-32.241,28.908133333333335,NA,NA,NA,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
512000322,2024-01-24T16:15:02+00:00,-41.25731833333334,174.897965,0.1,314.2,100,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
512009432,2024-01-24T16:15:02+00:00,-39.056169999999995,174.03206333333335,0,166.5,57,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
412208206,2024-01-24T16:15:02+00:00,39.01208166666667,121.70780666666666,0.3,146.4,511,dynamic_classB,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
2633060,2024-01-24T16:15:02+00:00,37.10138166666666,-7.832823333333334,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
2573253,2024-01-24T16:15:02+00:00,61.863640000000004,5.304928333333334,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
219019088,2024-01-24T16:15:02+00:00,53.44607,6.819886666666666,0,360,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
2731202,2024-01-24T16:15:02.069+00:00,52.896944999999995,158.71361166666665,NA,NA,NA,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
4161803,2024-01-24T16:15:03+00:00,25.041183333333333,121.07605,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
577553000,2024-01-24T16:15:03+00:00,-5.3533,11.978436666666665,20.2,145.8,511,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
538009945,2024-01-24T16:15:03+00:00,-5.391071666666666,12.188231666666667,1,25.6,511,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
566619000,2024-01-24T16:15:03+00:00,41.48042,29.005616666666665,8.5,301.4,306,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
636015839,2024-01-24T16:15:03+00:00,28.460175,49.398019999999995,0,139.3,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
367347000,2024-01-24T16:15:03+00:00,-43.59175166666667,-164.93466666666666,6.3,320.2,320,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
512000322,2024-01-24T16:15:03+00:00,-41.25731833333334,174.897965,0.1,314.2,100,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
219000603,2024-01-24T16:15:03+00:00,55.45704333333333,8.420886666666666,9.6,61.9,62,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
352001200,2024-01-24T16:15:03+00:00,40.72122666666667,29.479966666666666,0,360,324,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
367509840,2024-01-24T16:15:03+00:00,29.999333333333333,-89.98926666666667,0,273.8,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
2717205,2024-01-24T16:15:03+00:00,39.96613,26.636111666666668,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
247378900,2024-01-24T16:15:03+00:00,38.22320666666667,15.632446666666668,0,227.9,147,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
2633050,2024-01-24T16:15:03+00:00,37.31253,-8.601045,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
636018903,2024-01-24T16:15:03+00:00,27.46504666666667,50.04774333333333,0,195.4,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
2442102,2024-01-24T16:15:03+00:00,51.88975166666667,4.314203333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
470188000,2024-01-24T16:15:03+00:00,25.162353333333332,56.36018,0,37.9,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
319407000,2024-01-24T16:15:03+00:00,-35.003299999999996,173.73427,0.1,201.3,259,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
2734421,2024-01-24T16:15:03.538+00:00,49.09383666666667,140.3410516666667,NA,NA,NA,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
309681000,2024-01-24T16:15:04+00:00,9.37939,-79.90799999999999,1.4,119,117,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
576399000,2024-01-24T16:15:04+00:00,-4.513166666666667,11.531283333333333,7.1,109,115,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
563066630,2024-01-24T16:15:04+00:00,1.4090566666666668,104.01315333333334,0,360,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
334021000,2024-01-24T16:15:04+00:00,40.899031666666666,28.79670666666667,10.8,266,260,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
257354000,2024-01-24T16:15:04+00:00,60.505646666666664,2.0115683333333334,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
7351526,2024-01-24T16:15:04+00:00,-1.3167200000000001,-90.451925,NA,NA,NA,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
367658860,2024-01-24T16:15:04+00:00,29.960613333333335,-93.86343833333333,0.1,151.7,59,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
366995840,2024-01-24T16:15:04+00:00,29.763478333333335,-95.10874166666667,6.1,175.2,178,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
228069900,2024-01-24T16:15:04+00:00,-40.010753333333334,21.567598333333333,0.3,52.6,511,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
367327630,2024-01-24T16:15:04+00:00,29.997873333333335,-89.991505,0.9,250.4,223,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
367324020,2024-01-24T16:15:04+00:00,-42.74708333333333,-164.89298833333334,5.9,350.5,345,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
4131102,2024-01-24T16:15:04+00:00,39.52532166666666,121.22761,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
4132203,2024-01-24T16:15:04+00:00,31.174078333333334,122.38238500000001,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
413834184,2024-01-24T16:15:04+00:00,31.617366666666666,121.25003,0,360,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Special Craft
4191003,2024-01-24T16:15:04+00:00,21.095833333333335,72.65085666666667,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
4125708,2024-01-24T16:15:04+00:00,23.097706666666667,113.43900666666667,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
574200474,2024-01-24T16:15:04+00:00,12.58403,109.41365,0,312,0,dynamic_classB,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Other
470188000,2024-01-24T16:15:04+00:00,25.162353333333332,56.36018,0,37.9,511,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
601227500,2024-01-24T16:15:04+00:00,-29.156633333333332,16.760276666666666,3,164.8,162,dynamic_classA,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
659257000,2024-01-24T16:15:05+00:00,-26.361344999999996,13.743676666666666,3,339,345,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
576399000,2024-01-24T16:15:05+00:00,-4.513166666666667,11.531283333333333,7.1,109,115,satellite,interval_cluster,2024-01-24T16:15:00Z,2024-01-24T16:20:00Z,Unknown
412421098,2024-01-24T07:45:00+00:00,-20.790470000000003,-123.18705333333334,6.5,98.2,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
441351000,2024-01-24T07:45:00+00:00,-45.30798666666667,-60.567045,0.3,2.6,332,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
650027000,2024-01-24T07:45:00+00:00,-23.436225,35.810653333333335,5.4,9.8,16,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273424870,2024-01-24T07:45:00+00:00,53.046821666666666,158.613405,0,0,82,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
660007900,2024-01-24T07:45:00+00:00,-73.86848499999999,-135.57716833333333,9.2,222.8,230,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
416002586,2024-01-24T07:45:00+00:00,-14.2477,-134.68554666666668,4.9,101.2,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412421288,2024-01-24T07:45:00+00:00,-17.057733333333335,-127.32590666666667,4.8,80.9,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
251138740,2024-01-24T07:45:00+00:00,64.15444833333333,-21.942378333333334,0,223.4,321,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
224306000,2024-01-24T07:45:00+00:00,16.903005,-25.03881833333333,9.1,86.2,86,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
255501000,2024-01-24T07:45:00+00:00,-34.630784999999996,38.04730666666667,5.3,214,197,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
577021000,2024-01-24T07:45:00+00:00,-6.213213333333333,-144.33769666666666,3.2,81.8,95,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412549052,2024-01-24T07:45:00+00:00,-45.84889166666667,-60.35142,0,74,322,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
576847000,2024-01-24T07:45:00+00:00,-5.059228333333333,-147.71571,2.2,76.3,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273849700,2024-01-24T07:45:00+00:00,51.85611666666667,155.74448333333333,5.7,1.5,22,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412420796,2024-01-24T07:45:00+00:00,-16.889728333333334,-126.13431333333332,5.8,137.3,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Other
725000667,2024-01-24T07:45:00+00:00,-53.950705,-51.81366666666667,0.8,248.2,243,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
601494000,2024-01-24T07:45:00+00:00,-30.600486666666665,15.827673333333333,3.2,249.1,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273892200,2024-01-24T07:45:00+00:00,51.9973,155.2198,4.3,241.3,245,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412549539,2024-01-24T07:45:00+00:00,-45.34744,-60.53202666666667,1,155.4,319,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
416005081,2024-01-24T07:45:00+00:00,10.917325,-119.70461833333334,10.5,88.6,86,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
413011000,2024-01-24T07:45:00+00:00,-6.876475,-144.33978666666664,1.2,320.2,345,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
258029130,2024-01-24T07:45:00+00:00,69.63255000000001,18.939631666666667,7,219.2,219,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
740344000,2024-01-24T07:45:00+00:00,-11.524888333333333,-34.56449666666666,12,200.3,199,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
416368000,2024-01-24T07:45:00+00:00,-2.2021900000000003,-133.42347,2.8,81.6,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
232007030,2024-01-24T07:45:00+00:00,60.25404,-2.885505,1.1,231,276,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
244022940,2024-01-24T07:45:00+00:00,51.70437166666667,4.029711666666667,1.1,37.9,6,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
263406390,2024-01-24T07:45:00+00:00,38.83206666666667,-9.676476666666668,1.3,120.6,511,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
416005571,2024-01-24T07:45:00+00:00,-45.938935,-60.698321666666665,11.5,7,203,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
263235000,2024-01-24T07:45:00+00:00,40.008844999999994,-9.550101666666666,0.4,215.4,10,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
441142000,2024-01-24T07:45:00+00:00,-49.369081666666666,-58.97417,8.9,156.5,159,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412421156,2024-01-24T07:45:00+00:00,-16.946655,-127.26092,3.6,85,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
725001619,2024-01-24T07:45:00+00:00,-60.338186666666665,-46.23267166666667,2.1,90.5,73,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
416005877,2024-01-24T07:45:00+00:00,-45.69506666666667,-60.668395000000004,7.5,338.3,338,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
440786000,2024-01-24T07:45:00+00:00,-14.149078333333334,-123.71885,4.2,89.1,98,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
224929000,2024-01-24T07:45:00+00:00,-23.84065,-10.262858333333332,3,350,33,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
257533600,2024-01-24T07:45:00+00:00,68.90908666666665,15.072588333333334,0,246.3,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Other
219009229,2024-01-24T07:45:00+00:00,57.32129833333333,11.125543333333333,102.3,360,316,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412300528,2024-01-24T07:45:00+00:00,38.83633666666666,118.02966833333333,8,304.4,304,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
224578000,2024-01-24T07:45:00+00:00,-22.511961666666664,-0.3799283333333333,7.7,95.8,95,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
701006427,2024-01-24T07:45:00+00:00,-46.746705,-64.4847,5.6,171.8,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
440772000,2024-01-24T07:45:00+00:00,-12.125743333333332,-127.61477333333333,2.9,153.9,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
441427000,2024-01-24T07:45:00+00:00,-14.956785,-122.67643333333334,3.4,68.3,78,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412206009,2024-01-24T07:45:00+00:00,-45.66532666666667,-60.4546,0.1,79.8,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273458740,2024-01-24T07:45:00+00:00,52.03471666666667,155.37011666666666,1.4,65,83,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273213500,2024-01-24T07:45:00+00:00,68.95371166666668,33.02883833333333,0,331.3,511,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
567900063,2024-01-24T07:45:00+00:00,13.569188333333333,100.57889833333334,0,155.2,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
251143110,2024-01-24T07:45:00+00:00,64.92502666666667,-13.998165,0,315.7,297,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412424335,2024-01-24T07:45:00+00:00,29.86412,122.26571333333332,0.2,0,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Other
273310280,2024-01-24T07:45:00+00:00,53.285133333333334,160.03095,9.1,265.6,270,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
367586240,2024-01-24T07:45:00+00:00,48.978316666666665,-123.06827333333334,0,232.9,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412413041,2024-01-24T07:45:00+00:00,29.939475,122.27814666666667,0,0,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412331073,2024-01-24T07:45:00+00:00,-45.365186666666666,-60.42726666666667,8.7,246.6,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273243200,2024-01-24T07:45:00+00:00,51.225166666666674,156.48833333333332,1.9,162,150,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
257986500,2024-01-24T07:45:00+00:00,67.28262666666667,14.370758333333333,0,69.1,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412421494,2024-01-24T07:45:00+00:00,29.940185,122.288585,0.2,0,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412300262,2024-01-24T07:45:00+00:00,38.886473333333335,117.92457333333333,2.6,207.7,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
257188540,2024-01-24T07:45:00+00:00,59.34223333333333,6.2204749999999995,0,247.9,511,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
431871000,2024-01-24T07:45:00+00:00,12.134588333333333,-25.969351666666668,4.7,245.7,261,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
224733000,2024-01-24T07:45:00+00:00,-8.574568333333334,-159.88183666666666,12,119.3,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
441644000,2024-01-24T07:45:00+00:00,-26.034184999999997,39.26786833333333,9.8,271,271,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412329685,2024-01-24T07:45:00+00:00,-45.53977666666666,-60.640345,0.9,265.5,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412322643,2024-01-24T07:45:00+00:00,35.323420000000006,120.20289166666666,7.2,80.1,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
659030000,2024-01-24T07:45:00+00:00,-24.34956833333333,13.633424999999999,3.9,215.7,218,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
403749260,2024-01-24T07:45:00+00:00,27.081036666666666,50.034095,5.8,83.2,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
440952000,2024-01-24T07:45:00+00:00,-13.7646,-125.65096666666666,3.2,289.3,291,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
441014000,2024-01-24T07:45:00+00:00,-13.717033333333335,-123.44113333333333,4.7,181.7,183,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
701000623,2024-01-24T07:45:00+00:00,-45.860215000000004,-62.73194,0.2,68,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412321408,2024-01-24T07:45:00+00:00,35.23767,119.39798666666667,0,43.7,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
441038000,2024-01-24T07:45:00+00:00,-14.432348333333334,-123.03890166666666,3.7,91.4,94,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273841610,2024-01-24T07:45:00+00:00,53.28105,155.33631666666668,8.2,1.5,0,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
224064930,2024-01-24T07:45:00+00:00,36.80999,-6.68308,1.2,162.4,511,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
224409830,2024-01-24T07:45:00+00:00,37.75612,-0.283355,2.7,173.9,511,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
258542000,2024-01-24T07:45:00+00:00,57.441008333333336,10.546821666666666,0,326,315,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412322275,2024-01-24T07:45:00+00:00,35.45695833333333,119.60066833333333,0.4,142.4,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273895110,2024-01-24T07:45:00+00:00,55.844516666666664,162.3724,1.9,1.7,349,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
432936000,2024-01-24T07:45:00+00:00,11.135341666666667,-31.629888333333334,10.9,268.2,265,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
701001048,2024-01-24T07:45:00+00:00,-47.750865,-65.922045,0,354.1,331,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
220279000,2024-01-24T07:45:00+00:00,57.717441666666666,10.5867,0,200,310,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412326375,2024-01-24T07:45:00+00:00,37.37222666666666,122.67436166666667,0,2.9,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
431893000,2024-01-24T07:45:00+00:00,11.749988333333333,-32.22687333333333,9.6,270.7,274,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
431620000,2024-01-24T07:45:00+00:00,14.2809,-31.977833333333333,11.5,112.9,111,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412333137,2024-01-24T07:45:00+00:00,35.09343833333333,119.35397166666667,0,219.3,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
374545000,2024-01-24T07:45:00+00:00,8.906763333333334,-79.50501333333334,0.1,360,511,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
403787940,2024-01-24T07:45:00+00:00,26.734545,50.33572166666667,1.8,144.5,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
403798540,2024-01-24T07:45:00+00:00,26.53872,50.087853333333335,0,360,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412323061,2024-01-24T07:45:00+00:00,35.13788833333333,119.384415,0,7.1,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
242111400,2024-01-24T07:45:00+00:00,34.65064333333333,-6.883103333333334,3,23.7,511,dynamic_classA,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273899000,2024-01-24T07:45:01+00:00,51.123783333333336,156.06822833333334,2.4,24,70,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273451340,2024-01-24T07:45:01+00:00,53.34662,160.08259333333334,9,37.6,39,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
273842020,2024-01-24T07:45:01+00:00,52.681513333333335,153.67998500000002,4.5,236.1,221,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412549282,2024-01-24T07:45:01+00:00,-20.960628333333332,-124.68452,2.8,83.3,85,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
576847000,2024-01-24T07:45:01+00:00,-5.059225,-147.71566333333334,2.2,80.7,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
659036000,2024-01-24T07:45:01+00:00,-26.059720000000002,13.763458333333334,3.3,10,26,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
412420905,2024-01-24T07:45:01+00:00,-21.1248,-119.72851666666666,2.6,275.4,511,satellite,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Fishing Vessel
316011551,2024-01-24T07:45:01+00:00,54.324825000000004,-130.30631166666666,0,15.6,511,dynamic_classB,interval_cluster,2024-01-24T07:45:00Z,2024-01-24T07:50:00Z,Other
