mmsi,msg_timestamp,latitude,longitude,speed,course,heading,collection_type,sample_method,sample_interval_start,sample_interval_end,ship_type
205501290,2024-01-24T15:24:33Z,51.893386666666665,4.414,0,360,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
563034080,2024-01-24T15:24:33Z,1.2909533333333334,103.90227666666667,0,231.2,53,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
244820537,2024-01-24T15:24:33Z,51.9039,4.352961666666667,2.3,243.9,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
525000000,2024-01-24T15:24:33Z,-21.529993333333334,100.67858,1,45.1,511,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Tug
257931860,2024-01-24T15:24:33Z,58.989245,5.740543333333333,0,71.6,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
412438478,2024-01-24T15:24:33Z,29.94417,122.30973833333334,0.1,0,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Fishing Vessel
412549431,2024-01-24T15:24:33Z,28.146316666666667,-15.422426666666667,0,208.7,331,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
353925000,2024-01-24T15:24:33Z,26.186976666666666,50.671085,0,323.2,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
636020121,2024-01-24T15:24:33Z,1.16429,103.76313499999999,4.9,201.2,192,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
636020220,2024-01-24T15:24:33Z,22.21079,114.175925,6.6,310,310,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
574818301,2024-01-24T15:24:33Z,15.476301666666666,108.67245666666666,0.1,85.1,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
470274000,2024-01-24T15:24:33Z,24.786843333333334,52.790805,7.3,66.3,70,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
710543696,2024-01-24T15:24:33Z,-22.924339999999997,-43.117306666666664,0.2,337.4,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Fishing Vessel
205477690,2024-01-24T15:24:33Z,51.29859,4.296738333333334,8.5,295.4,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
760038087,2024-01-24T15:24:33Z,-12.412655,-78.55636166666666,9.5,41.2,37,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
572638220,2024-01-24T15:24:33Z,25.468656666666668,55.31379166666667,0.1,360,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
416248900,2024-01-24T15:24:33Z,-35.79579833333333,-9.56402,13.4,265.9,268,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Fishing Vessel
538004829,2024-01-24T15:24:33Z,-27.600008333333335,14.495688333333334,9.3,204.9,197,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
710006368,2024-01-24T15:24:33Z,-22.666291666666666,-40.23022,0.7,104.6,108,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
263514000,2024-01-24T15:24:33Z,36.958025,-7.23809,9.3,339.2,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
565552000,2024-01-24T15:24:33Z,1.3062166666666668,103.72757166666666,0,6.6,251,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
538005828,2024-01-24T15:24:33Z,-21.8555,-41.00966666666667,0,85,240,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
345010075,2024-01-24T15:24:33Z,19.550645,-92.20608166666666,7.5,267,264,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
257084540,2024-01-24T15:24:33Z,59.91912166666667,5.3065299999999995,0,360,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
525101491,2024-01-24T15:24:33Z,-5.955933333333333,106.95034333333334,2.6,169.6,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Tug
412863000,2024-01-24T15:24:33Z,-62.165065,-58.389471666666665,6.1,324.3,325,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413046070,2024-01-24T15:24:33Z,29.777676666666665,122.07501333333333,0,206.6,8,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
66078038,2024-01-24T15:24:33Z,34.70665833333333,124.03034666666667,0.3,5,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
403746950,2024-01-24T15:24:33Z,27.601711666666667,50.113265,0.3,187.9,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
512392000,2024-01-24T15:24:33Z,-43.188116666666666,176.04596166666667,3.2,351.3,307,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
244176176,2024-01-24T15:24:33Z,51.88921166666667,4.312813333333334,0,360,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413212240,2024-01-24T15:24:33Z,-30.049893333333333,1.1224166666666666,13.5,283.1,285,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413950918,2024-01-24T15:24:33Z,23.019105000000003,113.51230666666667,0.1,33.3,480,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
546022900,2024-01-24T15:24:33Z,-13.630623333333334,-147.46656,1.5,236.7,511,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413978729,2024-01-24T15:24:33Z,31.248836666666666,121.49885333333333,4.6,252.2,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
235362000,2024-01-24T15:24:33Z,52.039115,3.923295,7.1,295.1,283,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
412416235,2024-01-24T15:24:33Z,30.178749999999997,122.55682666666667,8.7,77,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
244890394,2024-01-24T15:24:33Z,52.42377833333333,4.8381066666666666,7.4,326.3,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
244011634,2024-01-24T15:24:33Z,51.88324,4.4333366666666665,0,360,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
244620933,2024-01-24T15:24:33Z,51.91415666666667,4.220793333333334,0,0,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
374615000,2024-01-24T15:24:33Z,8.95119,-82.11307333333333,0.2,276.8,109,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
367136460,2024-01-24T15:24:33Z,48.51145833333333,-122.609465,0,360,511,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
63112112,2024-01-24T15:24:33Z,37.75165666666667,120.09985333333334,0.6,8,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413223670,2024-01-24T15:24:33Z,39.01228166666667,121.66615499999999,0,9,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
470348000,2024-01-24T15:24:33Z,24.517893333333333,54.03079,0.1,43.8,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413489290,2024-01-24T15:24:33Z,22.504106666666665,113.83445333333334,0,360,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
369234000,2024-01-24T15:24:33Z,22.385476666666666,-155.76138833333334,10.6,53.3,55,satellite,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
457043000,2024-01-24T15:24:33Z,1.2815666666666667,104.06003333333334,0.8,222.4,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Tug
377145000,2024-01-24T15:24:33Z,28.455166666666667,48.966,0.1,98,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
538003161,2024-01-24T15:24:33Z,27.130436666666665,49.68170666666666,0,360,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413950513,2024-01-24T15:24:33Z,31.94332166666667,120.17923333333333,5,281.3,281,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
244660648,2024-01-24T15:24:33Z,51.696565,4.59787,0,262.3,511,dynamic_classA,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
413862879,2024-01-24T15:24:33Z,31.32038,121.75936166666666,0.1,227.7,227,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Tug
232012022,2024-01-24T15:24:33Z,50.891005,-1.3962700000000001,0,234.6,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
27181019,2024-01-24T15:24:33Z,34.503386666666664,123.85418333333334,0.8,328,511,dynamic_classB,interval_cluster,2024-01-24T15:20:00Z,2024-01-24T15:25:00Z,Other
366963250,2024-01-24T12:52:22Z,30.04958,-90.54233333333333,0,351,279,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
4161806,2024-01-24T12:50:00Z,22.990951666666668,120.14709666666666,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
4131431,2024-01-24T12:50:00Z,39.11168833333333,119.20329833333334,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2614900,2024-01-24T12:50:00Z,54.52925166666667,18.559505,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
440011910,2024-01-24T12:50:00Z,36.99605,126.79495,0,292.1,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030100,2024-01-24T12:50:00Z,-39.228433333333335,146.53928333333334,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030190,2024-01-24T12:50:00Z,-37.56791666666666,149.91682666666665,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367324020,2024-01-24T12:50:00Z,-42.761160000000004,-164.88249,0.8,105.8,270,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
211395390,2024-01-24T12:50:00Z,54.014853333333335,6.587545,0,256.5,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030272,2024-01-24T12:50:00Z,-22.3325,152.73058333333333,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
4132507,2024-01-24T12:50:00Z,30.15354,122.088785,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2573310,2024-01-24T12:50:00Z,62.56666666666667,6.316666666666666,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2573425,2024-01-24T12:50:00Z,67.3,14.466666666666667,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
440104030,2024-01-24T12:50:00Z,35.41023166666666,129.36612166666666,0,125.7,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
563068580,2024-01-24T12:50:01Z,1.4059233333333334,104.02669333333333,2.5,35.2,21,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
368147620,2024-01-24T12:50:01Z,29.790581666666665,-95.06408166666667,0,266.6,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
546012200,2024-01-24T12:50:01Z,-13.890335,-144.11946,10,237.3,232,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030150,2024-01-24T12:50:01Z,-32.918483333333334,151.79836666666668,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030091,2024-01-24T12:50:01Z,-40.946595,145.729065,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2515037,2024-01-24T12:50:01Z,65.89819666666666,-19.410573333333332,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669194,2024-01-24T12:50:01Z,20.70734,-156.25868333333335,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367324020,2024-01-24T12:50:01Z,-42.761176666666664,-164.882485,2.4,183.2,270,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
249572000,2024-01-24T12:50:01Z,25.261416666666666,55.272216666666665,0,180.8,200,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2288219,2024-01-24T12:50:01Z,49.349725,-0.7728750000000001,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2320813,2024-01-24T12:50:01Z,53.31651,-3.2653666666666665,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
629009188,2024-01-24T12:50:01Z,14.686373333333334,-17.433528333333335,0,270.5,270,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
4132515,2024-01-24T12:50:01Z,30.243544999999997,122.26153500000001,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
440124100,2024-01-24T12:50:01Z,34.886921666666666,128.70147166666666,0,205.6,141,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
503344000,2024-01-24T12:50:01Z,-39.798766666666666,147.53228,6.4,317.4,511,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5631104,2024-01-24T12:50:01Z,1.31129,104.03242333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
470465000,2024-01-24T12:50:01Z,25.259118333333333,55.276536666666665,0,360,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
412559550,2024-01-24T12:50:02Z,-7.136241666666667,149.76165333333333,0.3,251,0,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
659257000,2024-01-24T12:50:02Z,-26.47983,13.893066666666666,3.4,307.7,294,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
224122000,2024-01-24T12:50:02Z,-22.784353333333335,-110.84439,9.6,64.7,66,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
4131202,2024-01-24T12:50:02Z,39.222240000000006,119.00278666666667,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
546012200,2024-01-24T12:50:02Z,-13.890358333333333,-144.119505,10,238.3,233,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
277542000,2024-01-24T12:50:02Z,55.71161666666667,21.119555,0.1,215.2,332,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367324020,2024-01-24T12:50:02Z,-42.761160000000004,-164.88249,0.8,105.8,270,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367547750,2024-01-24T12:50:02Z,29.968643333333333,-93.85971166666667,0,207.9,215,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367724780,2024-01-24T12:50:02Z,29.407950000000003,-94.74047833333334,0,209.9,48,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
6010046,2024-01-24T12:50:02Z,-32.241,28.908133333333335,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
368103550,2024-01-24T12:50:02Z,29.944796666666665,-90.172975,0,250.7,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2573942,2024-01-24T12:50:02Z,79.53367499999999,19.93549,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
224098420,2024-01-24T12:50:02Z,-31.152023333333332,38.880046666666665,7.9,0.9,15,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
368260710,2024-01-24T12:50:02Z,36.829526666666666,-76.29382833333334,6,159,158,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2633050,2024-01-24T12:50:02Z,37.312553333333334,-8.601043333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5330512,2024-01-24T12:50:02Z,2.287135,103.67248666666666,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2442102,2024-01-24T12:50:02Z,51.88975166666667,4.314203333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5631104,2024-01-24T12:50:02Z,1.31129,104.03242333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669151,2024-01-24T12:50:02Z,48.37069666666666,-124.67294833333334,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669705,2024-01-24T12:50:02Z,48.68009333333334,-122.84019333333335,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
457378000,2024-01-24T12:50:02Z,1.1087566666666668,103.54268833333334,6.4,123.6,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
376665000,2024-01-24T12:50:02Z,51.302216666666666,4.286766666666667,0,206.2,122,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367343420,2024-01-24T12:50:03Z,29.7656,-95.09003333333334,0.9,177.7,339,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5038881,2024-01-24T12:50:03Z,-20.314,118.57600000000001,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
413794615,2024-01-24T12:50:03Z,23.05443,113.26096,24,0,12,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367347000,2024-01-24T12:50:03Z,-43.60570166666666,-164.90662333333333,0.7,142.4,93,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3160094,2024-01-24T12:50:03Z,48.40213000000001,-123.57273333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
205474000,2024-01-24T12:50:03Z,51.368453333333335,4.107431666666667,12.5,87,88,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
6010023,2024-01-24T12:50:03Z,-34.180640000000004,22.147108333333332,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5200179,2024-01-24T12:50:03Z,-18.125601666666668,178.42978,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669975,2024-01-24T12:50:03Z,48.260888333333334,-124.24052499999999,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669974,2024-01-24T12:50:03Z,48.38671333333333,-124.71469,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
368006890,2024-01-24T12:50:03Z,29.429168333333333,-94.71597833333334,0,272.9,240,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5631102,2024-01-24T12:50:03Z,1.3140500000000002,103.95365,96,0,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
466574710,2024-01-24T12:50:03Z,24.90175,51.56305,0,161,33,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
626191000,2024-01-24T12:50:04Z,31.502608333333335,32.25577666666667,0.1,360,294,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3160095,2024-01-24T12:50:04Z,48.61322500000001,-123.44345,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
366808340,2024-01-24T12:50:04Z,37.73736833333333,-122.67695499999999,14.3,104.3,96,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030021,2024-01-24T12:50:04Z,-26.6797,153.13843,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030049,2024-01-24T12:50:04Z,-38.49286666666667,144.88648333333333,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
413332500,2024-01-24T12:50:04Z,36.01799333333334,120.24054666666666,0,159.8,64,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
671002600,2024-01-24T12:50:04Z,6.140346666666667,1.2800483333333332,0,256.8,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2515035,2024-01-24T12:50:04Z,63.399586666666664,-20.28828,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367682130,2024-01-24T12:50:04Z,29.427799999999998,-94.718085,0,307.9,236,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3160144,2024-01-24T12:50:04Z,49.344905000000004,-123.18173333333334,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367324020,2024-01-24T12:50:04Z,-42.761176666666664,-164.88248166666665,0.5,79.3,269,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2633139,2024-01-24T12:50:04Z,38.666666666666664,-9.233333333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5250034,2024-01-24T12:50:04Z,1.455555,102.13850166666666,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
503230500,2024-01-24T12:50:04Z,-34.77055166666666,138.487115,0.6,77,511,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669976,2024-01-24T12:50:04Z,48.14002666666667,-123.41199,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
413243740,2024-01-24T12:50:04Z,21.72695666666667,108.595645,0,12.2,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2444006,2024-01-24T12:50:04Z,51.80117499999999,4.638865,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669153,2024-01-24T12:50:04Z,48.45395333333333,-122.62619500000001,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
2573315,2024-01-24T12:50:04Z,62.96666666666667,7.183333333333334,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
417222424,2024-01-24T12:50:04Z,6.959538333333333,79.85582833333333,0,46.9,88,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
650206000,2024-01-24T12:50:04Z,-25.97635,32.56842833333334,0,0,128,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
3669706,2024-01-24T12:50:04Z,48.613749999999996,-123.14803333333333,NA,NA,NA,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
561006006,2024-01-24T12:50:04Z,-15.02711,-169.79825666666665,11.5,301.3,302,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
422794000,2024-01-24T12:50:04Z,25.12864,54.867785000000005,0.1,297.1,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
563006110,2024-01-24T12:50:05Z,1.2944566666666666,103.65913333333333,0.2,65,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
546012200,2024-01-24T12:50:05Z,-13.89043,-144.11963166666666,10.1,239.3,233,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
671002600,2024-01-24T12:50:05Z,6.140346666666667,1.2800483333333332,0,256.8,511,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
5030108,2024-01-24T12:50:05Z,-19.182985,147.01544833333335,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
440053000,2024-01-24T12:50:05Z,-8.503333333333334,179.18666666666667,0.1,180.9,175,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
413206070,2024-01-24T12:50:05Z,38.81736,121.49266666666668,0,0,61,dynamic_classA,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
6010028,2024-01-24T12:50:05Z,-28.79658,32.098913333333336,NA,NA,NA,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
367324020,2024-01-24T12:50:05Z,-42.761195,-164.88247833333335,1.3,174.6,266,satellite,interval_cluster,2024-01-24T12:50:00Z,2024-01-24T12:55:00Z,Unknown
